"country_name_short","country_name","election_type","election_date","country_id","election_id","previous_parliament_election_id","previous_cabinet_id","election_year","turnout","enp_votes","enp_seats","disproportionality","advantage_ratio","polarization","calculation_date","vturn","countryn","iso","iso3n","cpds1","poco","eu","emu","elect","openc_cpds","realgdpgr","inflation","unemp_cpds","cee","openc_wb","unemp_ameco","voter_turnout","registration","vap_turnout","voting_age_population","population","compulsory_voting","thresh","elec_id","date","presidential","legislative_type","elecrule","tier1_formula","tier2_formula","tier3_formula","tier4_formula","mixed_type","multi","multi_linked","seats_es","tier1_avemag","tier1_districts","upperseats","uppertier","tier2_districts","tier3_districts","tier4_districts","enep","enep_others","enep1","enpp","enpp_others","enpp1","enpres","preselecrule","region1","region2","region3","aclp_code","ccode","ccode2","month","day","regime","secondround","thirdround","pr","lpr","lpr2","l_sq","enep_d","enpp_d","netvolatility","gini_disp","gini_disp_se","gini_mkt","gini_mkt_se","abs_red","abs_red_se","rel_red","rel_red_se","migration","openc","unemp","margin","democracy_since","populistparty","populistparties","populistvoteshare","populistmaxvoteshare","populistseatshare","populistpresence","populist_new","populist_newparties","populistparty_right","populistparties_right","populistvoteshare_right","populistmaxvoteshare_right","populistseatshare_right","populistpresence_right","populist_new_right","populist_newrightparties","populistparty_left","populistparties_left","populistvoteshare_left","populistmaxvoteshare_left","populist_new_left","populist_newleftparties","populistseatshare_left","populistpresence_left","populistparty_leftonly","populistparty_rightonly","populistparty_both","populist_new_leftonly","populist_new_rightonly","populist_new_both","populistparty_names","populistparty_left_names","populistparty_right_names","populist_legacy","election_count","age_of_democracy","l_turnout","d_turnout","l_populistparty","d_populistparty","d_l_populistparty","l_populistparties","d_populistparties","l_populistvoteshare","d_l_populistvoteshare","l_populistmaxvoteshare","l_populistseatshare","d_l_populistseatshare","l_populistpresence","d_l_populistpresence","l_populist_new","l_populist_newparties","l_populistparty_right","d_populistparty_right","d_l_populistparty_right","l_populistparties_right","d_populistparties_right","l_populistvoteshare_right","l_populistseatshare_right","d_l_populistvoteshare_right","d_l_populistseatshare_right","l_populistmaxvoteshare_right","l_populistpresence_right","d_populistpresence_right","d_l_populistpresence_right","l_populist_new_right","l_populist_newrightparties","l_populistparty_left","d_populistparty_left","d_l_populistparty_left","l_populistparties_left","d_populistparties_left","l_populistvoteshare_left","l_populistseatshare_left","d_l_populistvoteshare_left","d_l_populistseatshare_left","l_populistmaxvoteshare_left","l_populistpresence_left","d_populistpresence_left","d_l_populistpresence_left","l_populist_new_left","l_populist_newleftparties","l_populist_legacy","d_populist_new","d_populist_new_left","d_populist_new_right","d_populistparty_leftonly","d_populistparty_rightonly","d_populistparty_both","l_populistpresence_leftonly","d_l_populistpresence_leftonly","l_populistpresence_rightonly","d_l_populistpresence_rightonly","l_populistpresence_both","d_l_populistpresence_both","d_populist_new_leftonly","d_populist_new_rightonly","d_populist_new_both","d_enp_seats","d_unemp","d_openc","population_mio","d_population_mio","d_compulsory_voting","d_legislative_type","d_pr","d_disproportionality","log_tier1_avemag","d_tier1_avemag","d_log_tier1_avemag","d_thresh","log_margin","d_margin","d_log_margin","log_age_of_democracy","d_age_of_democracy","d_log_age_of_democracy","election_period"
"SVK","Slovakia","parliament","1990-06-09",1,538,NA,NA,1990,95.39,5.80598848231229,4.98449268941072,3.53707663348013,1.14613180515759,0.286549809524937,"2017-02-03 12:22:54",95.4,30,"SVK",703,"No","Post-communist","Non-EU","Non-EMU","1990-06-09",59.4243,NA,NA,NA,1,58.3416749819773,NA,96.33,11195596,93.06,11589140,15661000,FALSE,-999,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,18.39,1.08,34.17,1.93,15.78,2.21162835937686,46.180860403863,2.93533643727597,944,59.4243,NA,10.14,1992,TRUE,1,13.94,13.94,14.67,TRUE,TRUE,1,TRUE,1,13.94,13.94,14.67,TRUE,TRUE,1,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Slovak National Party","","Slovak National Party",746.39,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41054223449914,NA,NA,0,NA,NA,"[1990,1995)"
"SVK","Slovakia","parliament","1992-06-06",1,294,538,436,1992,84.2,5.36209906445849,3.22719449225473,11.0625597299078,1.34983127109111,0.282291953323862,"2017-02-03 12:22:54",84.2,30,"SVK",703,"No","Post-communist","Non-EU","Non-EMU","1992-06-06",138.4833,NA,9.89349775784752,NA,1,136.203529140257,NA,84.68,11515699,83.76,11640940,15731000,FALSE,-999,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,18.98,0.38,39.8,0.58,20.82,0.693397432934389,52.3115577889447,0.903991150399162,2106,138.4833,NA,22.56,1992,TRUE,2,45.19,37.26,59.33,TRUE,TRUE,1,TRUE,2,45.19,37.26,59.33,TRUE,TRUE,1,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Slovak National Party, Movement for a Democratic Slovakia","","Slovak National Party, Movement for a Democratic Slovakia",746.39,2,0,95.39,-11.19,TRUE,0,NA,1,1,13.94,NA,13.94,14.67,NA,TRUE,NA,TRUE,1,TRUE,0,NA,1,1,13.94,14.67,NA,NA,13.94,TRUE,0,NA,TRUE,1,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,746.39,0,0,0,0,0,0,FALSE,NA,TRUE,NA,FALSE,NA,0,0,0,-1.75729819715599,NA,79.059,15.731,0.0700000000000003,0,0,0,7.52548309642768,NA,NA,NA,0,3.15955035878339,12.42,0.749008124284248,0,0,0,"[1990,1995)"
"SVK","Slovakia","parliament","1994-10-01",1,119,294,817,1994,75.41,5.80865849090239,4.55465587044534,5.85996871436472,1.17913832199546,0.414715535625802,"2017-02-03 12:22:54",75.7,30,"SVK",703,"No","Post-communist","Non-EU","Non-EMU","1994-10-01",113.2023,6.20553028279265,13.4155184916606,NA,1,111.132164974772,NA,75.41,3876555,75.93,3849840,5347000,FALSE,5,"L-SLO-1994-9-30","September 30, 1994 - October 1, 1994",0,2,9,15,16,NA,NA,NA,1,1,150,37.5,4,-99,-99,1,0,0,5.81,0,5.81,4.41,0,4.41,NA,NA,9,9,4,156,317,317,"9","30",0,NA,NA,1,NA,NA,NA,NA,NA,NA,21.35,1.08,40.01,1.79,18.66,2.09057408383439,46.6383404148963,2.7521991207033,4922,113.2023,NA,24.55,1992,TRUE,3,47.72,34.97,55.33,TRUE,TRUE,1,TRUE,2,40.37,34.97,46.67,TRUE,FALSE,0,TRUE,1,7.35,7.35,TRUE,1,8.67,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Slovak National Party, Movement for a Democratic Slovakia, Association of Workers of Slovakia","Association of Workers of Slovakia","Slovak National Party, Movement for a Democratic Slovakia",746.39,3,2,84.2,-8.79000000000001,TRUE,0,TRUE,2,1,45.19,31.25,37.26,59.33,44.66,TRUE,0,TRUE,1,TRUE,0,0,2,0,45.19,59.33,31.25,44.66,37.26,TRUE,0,0,TRUE,1,FALSE,1,0,0,1,0,0,0,0,0,FALSE,1,0,FALSE,0,746.39,0,1,-1,0,-1,1,FALSE,0,TRUE,0,FALSE,0,1,-1,0,1.32746137819061,NA,-25.281,5.347,-10.384,0,0,0,-5.20259101554308,3.65065824129374,NA,NA,1004,3.24063731664971,1.99,0.0810869578663276,1.09861228866811,2,1.09861228866811,"[1990,1995)"
"SVK","Slovakia","parliament","1998-09-26",1,349,119,26,1998,84.15,5.32975742142072,4.75486052409129,2.89560970359535,1.09649122807018,0.354829672343596,"2017-02-03 12:22:54",NA,30,"SVK",703,"No","Post-communist","Non-EU","Non-EMU","1998-10-01",129.1833,4.01181410924317,6.66564745451766,12.7,1,103.922194424081,12.7,84.25,4023191,78.86,4297856,5274335,FALSE,5,"L-SLO-1998-9-25","September 25-26, 1998",0,2,9,19,NA,NA,NA,NA,0,0,150,150,1,0,0,0,0,0,5.26,0,5.26,4.76,0,4.76,NA,NA,9,9,4,156,317,317,"9","25",0,NA,NA,1,NA,NA,NA,NA,NA,NA,25.24,1.35,42.86,2,17.62,2.41298570240273,41.1105926271582,3.13408678884296,2052,129.1833,12.7,0.670000000000002,1992,TRUE,4,45.38,27,46.67,TRUE,TRUE,1,TRUE,2,36.07,27,38,TRUE,FALSE,0,TRUE,2,9.31,8.01,TRUE,1,8.67,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Party of Civic Understanding, Slovak National Party, Movement for a Democratic Slovakia, Association of Workers of Slovakia","Party of Civic Understanding, Association of Workers of Slovakia","Slovak National Party, Movement for a Democratic Slovakia",746.39,4,6,75.41,8.74000000000001,TRUE,0,TRUE,3,1,47.72,2.53,34.97,55.33,-4,TRUE,0,TRUE,1,TRUE,0,0,2,0,40.37,46.67,-4.82,-12.66,34.97,TRUE,0,0,FALSE,0,TRUE,0,1,1,1,7.35,8.67,7.35,8.67,7.35,TRUE,0,1,TRUE,1,746.39,0,0,0,0,0,0,FALSE,0,FALSE,-1,TRUE,1,0,0,0,0.200204653645949,NA,15.981,5.274335,-0.0726650000000006,0,0,0,-2.96435901076937,5.01727983681492,112.5,1.36662159552119,0,0.512823626428665,-23.88,-2.72781369022105,1.94591014905531,4,0.847297860387203,"[1995,2000)"
"SVK","Slovakia","parliament","2002-09-21",1,218,349,699,2002,69.99,8.88101596691217,6.12078346028292,6.93740145075149,1.24843945068664,0.399676535035243,"2017-02-03 12:22:54",70,30,"SVK",703,"No","Post-communist","Non-EU","Non-EMU","2002-09-21",149.5166,4.52279063204872,3.12713316312904,18.8,1,122.196134844134,18.8,70.07,4157802,71.63,4067252,5379455,FALSE,5,"L-SLO-2002-9-20","20-Sep-02",0,2,9,19,NA,NA,NA,NA,0,0,150,150,1,0,0,0,0,0,8.87,18.2,11.76976317,6.12,0,6.12,NA,NA,9,9,4,156,317,317,"9","20",1,NA,NA,1,NA,NA,NA,NA,NA,NA,26.65,1.42,44.2,1.98,17.55,2.43655494499919,39.7058823529412,3.13961781113562,2312,149.5166,18.8,4.41,1992,TRUE,3,36.28,19.5,40.67,TRUE,TRUE,1,TRUE,2,22.82,19.5,24,TRUE,FALSE,0,TRUE,1,13.46,13.46,TRUE,1,16.67,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Direction -- Social Democracy, Slovak National Party, Movement for a Democratic Slovakia","Direction -- Social Democracy","Slovak National Party, Movement for a Democratic Slovakia",746.39,5,10,84.15,-14.16,TRUE,0,TRUE,4,-1,45.38,-2.34,27,46.67,-8.66,TRUE,0,TRUE,1,TRUE,0,0,2,0,36.07,38,-4.3,-8.67,27,TRUE,0,0,FALSE,0,TRUE,0,0,2,-1,9.31,8.67,1.96,0,8.01,TRUE,0,0,TRUE,1,746.39,0,0,0,0,0,0,FALSE,0,FALSE,0,TRUE,0,0,0,0,1.36592293619162,6.1,20.3333,5.379455,0.10512,0,0,0,4.04179174715614,5.01727983681492,0,0,0,1.68824909285839,3.74,1.17542546642973,2.39789527279837,4,0.451985123743057,"[2000,2005)"
"SVK","Slovakia","ep","2004-06-13",1,124,218,547,2004,16.94,7.32167171630162,4.9,8.59971920519288,1.3235683402453,0.321622417044525,"2017-02-03 12:22:54",NA,30,"SVK",703,"No","Post-communist","EU","Non-EMU",NA,151.8685,5.25883809478205,7.5485008818342,18.4,1,140.161823707054,18.4,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.86,0.73,44.7,1.06,17.84,1.28705089254466,39.910514541387,1.66736318779083,4460,151.8685,18.4,0.0500000000000007,1992,TRUE,3,35.94,17.04,42.86,TRUE,FALSE,0,TRUE,2,19.05,17.04,21.43,TRUE,FALSE,0,TRUE,1,16.89,16.89,FALSE,0,21.43,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Direction -- Social Democracy, Slovak National Party, Movement for a Democratic Slovakia","Direction -- Social Democracy","Slovak National Party, Movement for a Democratic Slovakia",86.4,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0487901641694327,NA,NA,2.56494935746154,NA,NA,"[2000,2005)"
"SVK","Slovakia","parliament","2006-06-17",1,192,218,185,2006,54.67,6.11505114047844,4.80563861597608,5.47166285917219,1.14390299702585,0.342504752515932,"2017-02-03 12:22:54",54.7,30,"SVK",703,"No","Post-communist","EU","Non-EMU","2006-06-17",173.0136,8.48550948327456,4.48333120449608,13.5,1,166.031100399692,13.5,54.67,4272517,56.4,4141957,5439448,FALSE,5,"L-SLO-2006-6-17","17-Jun-06",0,2,9,19,NA,NA,NA,NA,0,0,150,150,1,0,0,0,0,0,6.11,6.7,6.263908095,4.81,0,4.81,NA,NA,9,9,4,156,317,317,"6","17",1,NA,NA,1,NA,NA,NA,NA,NA,NA,25.79,0.82,42.26,1.25,16.47,1.49495819339539,38.9730241362991,1.9486918689213,5589,173.0136,13.5,10.79,1992,TRUE,3,49.66,29.14,56.67,TRUE,FALSE,0,TRUE,2,20.52,11.73,23.33,TRUE,FALSE,0,TRUE,1,29.14,29.14,FALSE,0,33.33,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Direction -- Social Democracy, Slovak National Party, Movement for a Democratic Slovakia","Direction -- Social Democracy","Slovak National Party, Movement for a Democratic Slovakia",746.39,6,14,69.99,-15.32,TRUE,0,TRUE,3,0,36.28,-9.1,19.5,40.67,-6,TRUE,0,TRUE,1,TRUE,0,0,2,0,22.82,24,-13.25,-14,19.5,TRUE,0,0,FALSE,0,TRUE,0,0,1,0,13.46,16.67,4.15,8,13.46,TRUE,0,0,TRUE,1,746.39,-1,-1,0,0,0,0,FALSE,0,FALSE,0,TRUE,0,-1,0,0,-1.31514484430684,-5.3,23.497,5.439448,0.0599929999999995,0,0,0,-1.4657385915793,5.01727983681492,0,0,0,2.46725171454928,6.38,0.779002621690889,2.70805020110221,4,0.310154928303839,"[2005,2010)"
"SVK","Slovakia","ep","2009-06-07",1,441,192,269,2009,19.62,5.85828812736481,4.33333333333333,7.39578726240616,1.41532800226452,0.347516852661366,"2017-02-03 12:22:54",NA,30,"SVK",703,"No","Post-communist","EU","EMU",NA,142.588,-5.49131680926412,1.61510464058237,12.1,1,136.701526970102,12.1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.71,0.82,41.81,1.24,16.1,1.48660687473185,38.5075340827553,1.9358718965882,6346,142.588,12.1,15.03,1992,TRUE,2,14.52,8.97,15.38,TRUE,FALSE,0,TRUE,2,14.52,8.97,15.38,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Slovak National Party, Movement for a Democratic Slovakia","","Slovak National Party, Movement for a Democratic Slovakia",86.4,NA,17,16.94,2.68,TRUE,0,NA,3,-1,35.94,NA,17.04,42.86,NA,TRUE,NA,FALSE,0,TRUE,0,NA,2,0,19.05,21.43,NA,NA,17.04,TRUE,0,NA,FALSE,0,TRUE,-1,NA,1,-1,16.89,21.43,NA,NA,16.89,TRUE,-1,NA,FALSE,0,86.4,0,0,0,0,1,-1,FALSE,NA,FALSE,NA,TRUE,NA,0,0,0,-0.566666666666667,-6.3,-9.28050000000002,NA,NA,NA,NA,NA,-1.20393194278672,NA,NA,NA,0,2.77446196662146,14.98,2.72567180245203,2.89037175789616,5,0.325422400434628,"[2005,2010)"
"SVK","Slovakia","parliament","2010-06-12",1,524,192,269,2010,58.84,5.54103158825747,4.11334552102377,7.17256695100622,1.21054907047125,0.3976006336031,"2017-02-03 12:22:54",58.8,30,"SVK",703,"No","Post-communist","EU","EMU","2010-06-12",163.8001,5.08186801662859,0.957018132975159,14.5,1,154.123059806721,14.5,58.84,4362369,58.38,4396639,5470306,FALSE,5,"L-SLO-2010-6-12","12-Jun-10",0,2,9,19,NA,NA,NA,NA,0,0,150,150,1,0,0,0,0,0,5.53,7.2,5.643904518,4.01,0,4.01,NA,NA,9,9,4,156,317,317,"6","12",1,NA,NA,1,NA,NA,NA,NA,NA,NA,25.92,0.65,42.43,0.87,16.51,1.08600184161906,38.9111477728023,1.39150997121832,5272,163.8001,14.5,19.37,1992,TRUE,2,9.39,5.07,6,TRUE,FALSE,0,TRUE,2,9.39,5.07,6,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Slovak National Party, Movement for a Democratic Slovakia","","Slovak National Party, Movement for a Democratic Slovakia",746.39,7,18,54.67,4.17,TRUE,0,TRUE,3,-1,49.66,13.38,29.14,56.67,16,TRUE,0,FALSE,0,TRUE,0,0,2,0,20.52,23.33,-2.3,-0.670000000000002,11.73,TRUE,0,0,FALSE,0,TRUE,-1,0,1,-1,29.14,33.33,15.68,16.66,29.14,TRUE,-1,0,FALSE,0,746.39,0,0,0,0,1,-1,FALSE,0,FALSE,0,TRUE,0,0,0,0,-0.692293094952313,1,-9.21350000000001,5.470306,0.0308580000000003,0,0,0,1.70090409183403,5.01727983681492,0,0,0,3.01406323023871,8.58,0.546811515689435,2.94443897916644,4,0.23638877806423,"[2010,2015)"
"SVK","Slovakia","parliament","2012-03-10",1,781,524,982,2012,59.11,4.36787310524941,2.88018433179723,9.51815283200125,1.25786163522013,0.449440515398744,"2017-02-03 12:22:54",59.1,30,"SVK",703,"No","Post-communist","EU","EMU","2012-03-10",NA,1.52336148813975,3.60610263522886,14,1,179.193878843241,14,59.11,4392451,57.85,4488381,5483088,FALSE,5,"L-SLO-2012-3-10","10-Mar-12",0,2,9,16,NA,NA,NA,NA,0,0,150,150,1,0,NA,0,0,0,4.180095,0,4.180095,2.880184,0,2.880184,NA,NA,9,9,4,156,317,317,"3","10",1,NA,NA,1,NA,NA,NA,NA,NA,NA,25.72,0.86,41.39,1.3,15.67,1.5587174214719,37.8593863251993,2.02967977769894,5419,179.193878843241,14,35.59,1992,TRUE,2,13.1,8.55,10.67,TRUE,TRUE,1,TRUE,2,13.1,8.55,10.67,TRUE,TRUE,1,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Slovak National Party, Ordinary People and Independent","","Slovak National Party, Ordinary People and Independent",746.39,8,20,58.84,0.269999999999996,TRUE,0,TRUE,2,0,9.39,-40.27,5.07,6,-50.67,TRUE,0,FALSE,0,TRUE,0,0,2,0,9.39,6,-11.13,-17.33,5.07,TRUE,0,0,FALSE,0,FALSE,0,-1,0,0,0,0,-29.14,-33.33,0,FALSE,0,-1,FALSE,0,746.39,1,0,1,0,0,0,FALSE,0,TRUE,1,FALSE,-1,0,1,0,-1.23316118922653,-0.5,15.393778843241,5.483088,0.0127820000000005,0,0,0,2.34558588099503,5.01727983681492,0,0,0,3.59977497903112,16.22,0.585711748792401,3.04452243772342,2,0.100083458556983,"[2010,2015)"
"SVK","Slovakia","ep","2014-05-25",1,847,781,1027,2014,13.06,9.26426539378131,5.82758620689655,8.78833472387886,1.98511166253102,0.366494057093175,"2017-02-03 12:22:54",NA,30,"SVK",703,"No","Post-communist","EU","EMU",NA,NA,2.52193358746744,-0.076165329542004,13.2,1,180.278818457979,13.2,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.09,1.3,41.89,1.89,15.8,2.29392676430613,37.7178324182382,2.97223821387183,5357,180.278818457979,13.2,10.88,1992,TRUE,2,11.07,7.46,7.69,TRUE,FALSE,0,TRUE,2,11.07,7.46,7.69,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Slovak National Party, Ordinary People and Independent","","Slovak National Party, Ordinary People and Independent",86.4,NA,22,19.62,-6.56,TRUE,0,TRUE,2,0,14.52,-21.42,8.97,15.38,-27.48,TRUE,0,FALSE,0,TRUE,0,0,2,0,14.52,15.38,-4.53,-6.05,8.97,TRUE,0,0,FALSE,0,FALSE,0,-1,0,0,0,0,-16.89,-21.43,0,FALSE,0,-1,FALSE,0,86.4,0,0,0,0,0,0,FALSE,0,TRUE,1,FALSE,-1,0,0,0,1.49425287356322,1.1,37.690818457979,NA,NA,NA,NA,NA,1.3925474614727,NA,NA,NA,0,2.4748563139345,-4.15,-0.299605652686963,3.13549421592915,5,0.245122458032985,"[2010,2015)"
"SVK","Slovakia","parliament","2016-03-06",1,1003,781,1027,2016,59.82,7.32275848898101,5.6732223903177,6.00689603705608,1.1883541295306,0.441544096280919,"2017-02-03 12:22:54",NA,NA,NA,NA,NA,"Post-communist",NA,NA,NA,NA,NA,NA,NA,1,185.747109389577,9.7,59.82,4426760,59.43,4455753,5445802,FALSE,NA,"L-SLO-2016-3-5","5-Mar-16",0,2,9,16,NA,NA,NA,NA,0,0,150,150,1,0,NA,0,0,0,7.244592,0,7.244592,5.673222,0,5.673222,NA,NA,9,9,4,156,317,317,"3","5",1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.747109389577,9.7,16.18,1992,TRUE,2,19.67,11.03,22.67,TRUE,FALSE,0,TRUE,2,19.67,11.03,22.67,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Slovak National Party, Ordinary People and Independent","","Slovak National Party, Ordinary People and Independent",746.39,9,24,59.11,0.710000000000001,TRUE,0,TRUE,2,0,13.1,3.71,8.55,10.67,4.67,TRUE,0,TRUE,1,TRUE,0,0,2,0,13.1,10.67,3.71,4.67,8.55,TRUE,0,0,TRUE,1,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,746.39,-1,0,-1,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,-1,0,2.79303805852047,-4.3,6.55323054633598,5.445802,-0.0372860000000008,0,0,0,-3.51125679494517,5.01727983681492,0,0,NA,2.84374591655611,-19.41,-0.756029062475006,3.2188758248682,4,0.174353387144778,"[2015,2020)"
"SVN","Slovenia","parliament","1990-04-12",60,129,NA,NA,1990,NA,8.97690243004749,8.18414322250639,2.95550334122633,1.15740740740741,0.42379422704598,"2017-02-03 12:22:54",NA,31,"SVN",705,"No","Post-communist","Non-EU","Non-EMU","1990-04-08",162.6775,NA,552.08351440157,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,-999,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,22.19,1.12,35.9,1.79,13.71,2.11151604303638,38.1894150417827,2.76814016986135,7075,162.6775,NA,2.8,1990,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",84.3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33500106673234,NA,NA,0,NA,NA,"[1990,1995)"
"SVN","Slovenia","parliament","1992-12-06",60,382,129,9,1992,85.67,8.37141489971212,6.59609120521173,5.34422337265108,1.5015015015015,0.371644168204606,"2017-02-03 12:22:54",85.6,31,"SVN",705,"No","Post-communist","Non-EU","Non-EMU","1992-12-06",114.6703,-5.464,209.933757320057,NA,1,NA,NA,85.9,1490434,85.52,1497000,1996000,FALSE,-999,"L-SLV-1992-12-6","6-Dec-92",0,2,9,12,25,NA,NA,NA,1,1,90,11,8,-99,-99,1,0,0,8.34,1,8.34,6.6,0,6.6,NA,NA,9,9,4,176,349,349,"12","6",1,NA,NA,1,NA,NA,NA,NA,NA,NA,22.79,0.98,36.8,1.53,14.01,1.81694799044992,38.070652173913,2.37533155580437,3461,114.6703,NA,8.95,1990,TRUE,1,10.02,10.02,13.33,TRUE,TRUE,1,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Slovenian National Party","","",84.3,2,2,NA,NA,FALSE,1,NA,0,1,0,NA,0,0,NA,FALSE,NA,FALSE,0,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,84.3,1,0,0,0,0,0,FALSE,NA,FALSE,NA,FALSE,NA,0,0,0,-1.58805201729467,NA,-48.0072,1.996,NA,NA,0,0,2.38872003142475,2.484906649788,NA,NA,0,2.2975725511705,6.15,0.962571484438161,1.09861228866811,2,1.09861228866811,"[1990,1995)"
